step,total_absorbed_mgC,total_fixed_mgC,total_growth_mgC
103,46.97439021080673,42.27695118972567,0.1878975608432259
104,47.311728340783944,42.58055550670513,0.18924691336313468
105,47.76219995592599,42.98597996033299,0.191048799823703
106,47.86723380101816,43.080510420915935,0.19146893520407185
107,47.86723380101816,43.080510420915935,0.19146893520407185
108,47.86723380101816,43.080510420915935,0.19146893520407185
109,47.86723380101816,43.080510420915935,0.19146893520407185
110,47.86723380101816,43.080510420915935,0.19146893520407185
111,47.86723380101816,43.080510420915935,0.19146893520407185
112,47.86723380101816,43.080510420915935,0.19146893520407185
113,47.86723380101816,43.080510420915935,0.19146893520407185
114,47.86723380101816,43.080510420915935,0.19146893520407185
115,47.86723380101816,43.080510420915935,0.19146893520407185
116,47.86723380101816,43.080510420915935,0.19146893520407185
117,47.86723380101816,43.080510420915935,0.19146893520407185
